sku,name,category,price,rating,inventory,sales_volume
33b9801fec06,Product 33b9801f,domestic_utilities,28.8,3.5,100,2
57e7f9befd08,Product 57e7f9be,garden_tools,72.0,5.0,100,1
5716717fcac2,Product 5716717f,domestic_utilities,29.0,4.0,100,1
1caf2267e133,Product 1caf2267,construction_tools_construction,40.9,5.0,100,1
f5b952758d88,Product f5b95275,domestic_utilities,135.0,5.0,100,1
f9b178c9fdc9,Product f9b178c9,furniture_decoracao,70.0,4.5,100,2
da9851844117,Product da985184,bed_table_bath,137.1,5.0,100,1
edc8415b709f,Product edc8415b,general_interest_books,45.0,5.0,100,1
0e56431285bc,Product 0e564312,beauty_health,199.0,5.0,100,1
bf2748a809c7,Product bf2748a8,bed_table_bath,218.0,5.0,100,1
bd43ce19089e,Product bd43ce19,cool_stuff,139.4,5.0,100,1
24cedfce5dc5,Product 24cedfce,garden_tools,160.75,5.0,100,1
6610dc3cac3b,Product 6610dc3c,bed_table_bath,82.9,5.0,100,2
f9912baa2dc6,Product f9912baa,sport_leisure,16.9,5.0,100,1
f6a4dc24146f,Product f6a4dc24,telephony,29.99,5.0,100,1
23e44bcf9669,Product 23e44bcf,garden_tools,2029.0,5.0,100,1
bc0dee8ab8bd,Product bc0dee8a,automotive,58.0,5.0,100,1
06edb72f1e0c,Product 06edb72f,bed_table_bath,39.13,4.0,100,7
1c4de4dd53a8,Product 1c4de4dd,watches_gifts,189.0,3.0,100,1
e82b2c6e34cf,Product e82b2c6e,beauty_health,109.0,4.0,100,3
e70b02b0b999,Product e70b02b0,furniture_decoracao,207.0,5.0,100,1
1349d3586156,Product 1349d358,portable appliances,502.0,3.0,100,1
a6f1c622ba2d,Product a6f1c622,stationery shop,12.9,4.0,100,1
aa4383b373c6,Product aa4383b3,automotive,159.9,5.0,100,1
2988acfdcc03,Product 2988acfd,domestic_utilities,97.59,2.5,100,2
ae7d28dfad98,Product ae7d28df,beauty_health,110.32,2.0,100,1
61e8bddb5e00,Product 61e8bddb,bags_accessories,99.99,5.0,100,4
059344baebbe,Product 059344ba,construction_tools_lighting,29.99,4.5,100,2
2dd91cf063cf,Product 2dd91cf0,beauty_health,110.32,3.0,100,1
6c50c87e36d8,Product 6c50c87e,watches_gifts,55.0,4.5,100,2
7df167607566,Product 7df16760,domestic_utilities,45.6,4.0,100,1
376450070f39,Product 37645007,telephony,31.77,5.0,100,2
371aee0c6274,Product 371aee0c,sport_leisure,11.2,3.0,100,1
a671b5c0b737,Product a671b5c0,pet_shop,137.9,5.0,100,1
b38b25d838ae,Product b38b25d8,beauty_health,180.0,4.0,100,4
9e4520c295c5,Product 9e4520c2,construction_tools_tools,59.9,4.0,100,1
0a079e8cdc5a,Product 0a079e8c,domestic_utilities,33.9,5.0,100,1
b0b7beef8fa6,Product b0b7beef,beauty_health,26.9,4.0,100,1
5e24c1972fa0,Product 5e24c197,watches_gifts,199.9,5.0,100,1
2cd21984c5d2,Product 2cd21984,watches_gifts,209.9,4.0,100,1
2bc88b311909,Product 2bc88b31,cool_stuff,199.0,5.0,100,1
41840148302a,Product 41840148,sport_leisure,164.99,3.0,100,1
705895ae466f,Product 705895ae,automotive,200.0,4.5,100,2
0437850bd55b,Product 0437850b,stationery shop,24.8,5.0,100,2
e98a500a671e,Product e98a500a,fashion_bags_e_acessorios,49.9,4.0,100,1
7d773ad44507,Product 7d773ad4,beauty_health,58.26,5.0,100,1
7174375d5bea,Product 7174375d,beauty_health,42.0,2.0,100,2
6ef77c360c52,Product 6ef77c36,beauty_health,1299.65,5.0,100,1
cc1829caca18,Product cc1829ca,sport_leisure,2999.9,5.0,100,1
113f80f12c88,Product 113f80f1,bed_table_bath,19.9,4.5,100,2
90e7f883fbd5,Product 90e7f883,construction_tools_construction,94.99,4.0,100,2
afb52012e0c6,Product afb52012,beauty_health,126.94,5.0,100,1
15d43d470318,Product 15d43d47,telephony,18.99,5.0,100,1
920840f7899b,Product 920840f7,you drink,32.99,5.0,100,1
677d8ace413e,Product 677d8ace,watches_gifts,268.9,1.0,100,1
15de022edf10,Product 15de022e,furniture_decoracao,19.9,5.0,100,1
457cd0a99cfa,Product 457cd0a9,telephony,39.99,5.0,100,1
b0645512783c,Product b0645512,general,59.9,5.0,100,1
2ad27953852b,Product 2ad27953,construction_tools_tools,56.97,5.0,100,1
bb4897b0f384,Product bb4897b0,automotive,9.99,5.0,100,1
4309ccdfa6eb,Product 4309ccdf,watches_gifts,249.9,4.0,100,1
00d2fa6f2a87,Product 00d2fa6f,bed_table_bath,113.9,3.0,100,1
363218ba55c6,Product 363218ba,bed_table_bath,74.99,5.0,100,9
ce50ce6bd391,Product ce50ce6b,bags_accessories,319.0,5.0,100,2
c7b3b8509e06,Product c7b3b850,perfumery,118.9,5.0,100,3
a8b0dd2c57b4,Product a8b0dd2c,informatica_acessorios,127.5,4.5,100,2
8060b4a1aeec,Product 8060b4a1,furniture_decoracao,44.99,5.0,100,1
4608a449f450,Product 4608a449,portateis_casa_forno_e_cafe,98.0,4.5,100,2
410fdf98ab61,Product 410fdf98,bed_table_bath,59.99,5.0,100,1
8aa87bc5f305,Product 8aa87bc5,bed_table_bath,84.0,5.0,100,1
005030ef108f,Product 005030ef,perfumery,18.99,5.0,100,1
e24c96c234ee,Product e24c96c2,bags_accessories,104.6,5.0,100,1
c3c47cc2c109,Product c3c47cc2,bed_table_bath,89.0,4.0,100,1
702a14f9c5a9,Product 702a14f9,sport_leisure,57.95,5.0,100,1
a3d101bfee6c,Product a3d101bf,informatica_acessorios,67.0,5.0,100,1
ddac8798e257,Product ddac8798,domestic_utilities,57.9,4.0,100,1
71d22271ee98,Product 71d22271,bed_table_bath,39.9,5.0,100,1
ef66e63137bd,Product ef66e631,furniture_decoracao,35.0,3.0,100,1
7931c305032e,Product 7931c305,construction_tools_construction,139.99,5.0,100,1
58996344af28,Product 58996344,furniture_decoracao,129.9,1.0,100,1
79161ecc0839,Product 79161ecc,beauty_health,185.0,5.0,100,1
a5e537da8376,Product a5e537da,portable appliances,69.9,4.5,100,2
c4760efe81b3,Product c4760efe,drinks,139.0,4.0,100,1
a9d28bf666fe,Product a9d28bf6,beauty_health,58.2,5.0,100,2
d320834f42a0,Product d320834f,domestic_utilities,320.45,5.0,100,1
928e52a9ad53,Product 928e52a9,domestic_utilities,180.0,5.0,100,2
681953ccd5c3,Product 681953cc,beauty_health,76.95,5.0,100,1
3de0f67a3747,Product 3de0f67a,beauty_health,145.0,5.0,100,1
1fd570765d10,Product 1fd57076,watches_gifts,285.0,5.0,100,1
c32b1155b886,Product c32b1155,bed_table_bath,56.99,3.0,100,5
9b3d7d1f427d,Product 9b3d7d1f,sport_leisure,148.0,4.0,100,1
249da6972f14,Product 249da697,bed_table_bath,44.9,5.0,100,1
70e0c10acc3d,Product 70e0c10a,cool_stuff,31.99,4.0,100,1
c9e2166d65e4,Product c9e2166d,bed_table_bath,269.9,5.0,100,1
9562542703cb,Product 95625427,automotive,26.99,4.0,100,1
e5ea77a1575b,Product e5ea77a1,bed_table_bath,99.9,5.0,100,1
fc5db2fc460f,Product fc5db2fc,bed_table_bath,39.99,4.0,100,2
809b8a01c27d,Product 809b8a01,automotive,44.9,5.0,100,1
4d2c3ee422e4,Product 4d2c3ee4,furniture_decoracao,238.0,5.0,100,1
fad5712458ef,Product fad57124,watches_gifts,198.9,5.0,100,1
ed739dfa91e2,Product ed739dfa,domestic_utilities,25.0,4.0,100,1
46444262c3cb,Product 46444262,sport_leisure,428.9,5.0,100,1
dc405c97a6bb,Product dc405c97,furniture_sala,53.3,5.0,100,2
bcf64c2356de,Product bcf64c23,pet_shop,89.7,1.0,100,1
8c7442b088dc,Product 8c7442b0,automotive,139.0,5.0,100,1
5895e5cc058d,Product 5895e5cc,sport_leisure,32.7,5.0,100,2
af71eaa0649e,Product af71eaa0,domestic_utilities,119.0,5.0,100,1
0176bf7839ab,Product 0176bf78,cool_stuff,199.0,4.0,100,1
c1d14f1a3879,Product c1d14f1a,beauty_health,74.99,4.0,100,1
517d4955ffcf,Product 517d4955,cool_stuff,132.08,4.0,100,1
448f8f85f231,Product 448f8f85,telephony,789.99,5.0,100,1
154696c4f8e9,Product 154696c4,furniture_decoracao,18.9,1.0,100,1
3ced865c94d3,Product 3ced865c,telephony,14.77,5.0,100,1
49f19939bc5c,Product 49f19939,toys,113.1,1.5,100,4
e116e213716b,Product e116e213,domestic_utilities,23.8,5.0,100,1
55cbb9dbf16b,Product 55cbb9db,sport_leisure,131.9,4.0,100,1
776c13784f92,Product 776c1378,domestic_utilities,21.9,5.0,100,1
61d01171a378,Product 61d01171,domestic_utilities,29.9,3.0,100,2
c73d2f4d891a,Product c73d2f4d,household appliances,99.0,5.0,100,2
c997c21dbbcb,Product c997c21d,sport_leisure,78.0,5.0,100,1
4e3f399366b0,Product 4e3f3993,technical_books,14.95,5.0,100,1
8bd822c04ee6,Product 8bd822c0,construction_tools_security,99.0,5.0,100,1
f67ad6b3366a,Product f67ad6b3,automotive,29.3,5.0,100,1
5ad10e52cf04,Product 5ad10e52,sport_leisure,89.9,5.0,100,1
813a30050677,Product 813a3005,beauty_health,449.0,1.0,100,1
13b6735a82ec,Product 13b6735a,bed_table_bath,137.1,5.0,100,1
10ee3576fcc5,Product 10ee3576,garden_tools,33.0,3.0,100,1
7c90d1f92845,Product 7c90d1f9,informatica_acessorios,76.0,1.0,100,1
d4dccae17c83,Product d4dccae1,domestic_utilities,62.9,5.0,100,1
f813e301b61b,Product f813e301,food_drinks,29.98,5.0,100,1
59c5e6e108b8,Product 59c5e6e1,furniture_office,139.98,4.0,100,1
6a29caa68d4b,Product 6a29caa6,automotive,55.49,5.0,100,1
86517efa74fb,Product 86517efa,construction_tools_security,29.9,1.0,100,1
73932133f403,Product 73932133,domestic_utilities,25.06,5.0,100,1
fc956e40e1a0,Product fc956e40,furniture_sala,169.9,5.0,100,1
74903af00140,Product 74903af0,fashion_bags_e_acessorios,49.0,5.0,100,1
4328139cbe9a,Product 4328139c,bed_table_bath,72.9,1.0,100,1
f54cd09fa7e3,Product f54cd09f,beauty_health,139.34,5.0,100,1
ea5e798481ff,Product ea5e7984,bed_table_bath,47.99,3.0,100,1
7ac92e616265,Product 7ac92e61,automotive,110.0,5.0,100,1
85ec69dc21ef,Product 85ec69dc,domestic_utilities,89.99,5.0,100,1
733162823b9a,Product 73316282,party_articles,231.2,5.0,100,1
36975c1f4448,Product 36975c1f,construction_tools_tools,90.0,1.0,100,1
a9ccb9dca11a,Product a9ccb9dc,domestic_utilities,240.0,1.0,100,1
9c3225fb1d3b,Product 9c3225fb,industry_commerce_e_business,55.0,3.0,100,2
a8ff25458ebf,Product a8ff2545,consoles_games,38.0,5.0,100,1
4ac50dbde931,Product 4ac50dbd,beauty_health,42.49,5.0,100,1
292339442aaf,Product 29233944,bed_table_bath,219.9,5.0,100,1
38da2dd3fddf,Product 38da2dd3,bed_table_bath,61.9,5.0,100,1
aca2eb7d00ea,Product aca2eb7d,furniture_decoracao,103.23,3.7,100,3
cfbd417c9c7f,Product cfbd417c,telephony,39.9,5.0,100,1
c1617123e66d,Product c1617123,bed_table_bath,54.99,4.5,100,4
54bdcedc88ea,Product 54bdcedc,sport_leisure,69.0,5.0,100,1
628b17449083,Product 628b1744,automotive,2258.0,1.0,100,1
3186cedd4e2b,Product 3186cedd,telephony,14.9,4.0,100,1
09014e6cd3dd,Product 09014e6c,you drink,38.95,4.0,100,1
782309e2b81e,Product 782309e2,you drink,29.99,5.0,100,1
06601c3059e3,Product 06601c30,food,109.9,4.0,100,4
f576b52ac16a,Product f576b52a,bags_accessories,59.9,4.0,100,2
c68252426f70,Product c6825242,bags_accessories,169.9,1.0,100,1
18e070c7509f,Product 18e070c7,automotive,64.8,5.0,100,1
a6509ce76da0,Product a6509ce7,bed_table_bath,79.0,5.0,100,1
0d954479e799,Product 0d954479,informatica_acessorios,132.0,5.0,100,1
3d13b6c4a341,Product 3d13b6c4,domestic_utilities,33.0,5.0,100,2
49cb84851ad1,Product 49cb8485,domestic_utilities,53.3,5.0,100,1
3c9196215083,Product 3c919621,beauty_health,129.9,5.0,100,1
39aa98469aa7,Product 39aa9846,bed_table_bath,45.95,5.0,100,1
c985e917daf4,Product c985e917,domestic_utilities,18.9,4.0,100,1
b623b7cb05ee,Product b623b7cb,toys,74.9,5.0,100,1
546ec29050b4,Product 546ec290,domestic_utilities,210.0,5.0,100,1
ea0342e49437,Product ea0342e4,bed_table_bath,89.0,4.5,100,2
5f141d2c6058,Product 5f141d2c,signaling_and_safety,170.9,5.0,100,1
ad1363e145be,Product ad1363e1,informatica_acessorios,23.9,4.5,100,2
5f416bfe7719,Product 5f416bfe,toys,244.99,5.0,100,3
5e859617339e,Product 5e859617,domestic_utilities,690.0,5.0,100,1
f0e9e4632792,Product f0e9e463,domestic_utilities,105.99,5.0,100,1
19b7d3eaa734,Product 19b7d3ea,furniture_decoracao,48.99,4.0,100,2
71e8e7b22adb,Product 71e8e7b2,furniture_sala,69.99,5.0,100,1
447fe198c45e,Product 447fe198,beauty_health,899.0,5.0,100,1
e611a297d7a9,Product e611a297,perfumery,95.3,3.5,100,10
66471e25b47c,Product 66471e25,automotive,131.0,5.0,100,1
50692766f592,Product 50692766,construction_tools_garden,150.9,5.0,100,1
7176cc4ccfa2,Product 7176cc4c,domestic_utilities,99.9,1.0,100,1
5a7373ba4c9b,Product 5a7373ba,sport_leisure,33.49,5.0,100,1
e2c843e27622,Product e2c843e2,pet_shop,63.99,5.0,100,1
d4548e7ab697,Product d4548e7a,watches_gifts,153.9,3.0,100,1
afdbe4b0aad7,Product afdbe4b0,you drink,97.99,5.0,100,1
18ea29d5e42e,Product 18ea29d5,agro_industria_e_commerce,54.3,4.0,100,1
06f2166336fa,Product 06f21663,informatica_acessorios,105.0,5.0,100,2
5a9390e32c65,Product 5a9390e3,automotive,7.99,2.0,100,2
cc1cb33bcc81,Product cc1cb33b,furniture_decoracao,78.8,4.0,100,1
8e05d659efa3,Product 8e05d659,construction_tools_lighting,119.85,1.0,100,1
9153ddefe47e,Product 9153ddef,beauty_health,24.99,5.0,100,1
1ae200ea89b4,Product 1ae200ea,beauty_health,59.5,4.0,100,1
00250175f79f,Product 00250175,domestic_utilities,79.99,4.0,100,1
8b87bdca52ab,Product 8b87bdca,automotive,38.67,5.0,100,1
341624e20527,Product 341624e2,bed_table_bath,128.9,4.5,100,2
3da9360d771a,Product 3da9360d,sport_leisure,98.9,5.0,100,1
92f699740f5a,Product 92f69974,house_construction,119.85,5.0,100,1
b469675b1024,Product b469675b,bed_table_bath,88.9,2.0,100,1
81e5968d5cc6,Product 81e5968d,toys,156.9,3.0,100,1
18f6ea7e8cff,Product 18f6ea7e,furniture_cozinha_area_de_servico_jantar_e_jardim,56.9,3.8,100,4
595b8278e4e5,Product 595b8278,bed_table_bath,156.9,5.0,100,2
ec1314c23c3f,Product ec1314c2,automotive,159.9,5.0,100,1
e1310a0690f5,Product e1310a06,construction_tools_lighting,89.0,4.0,100,2
12b5c5d13512,Product 12b5c5d1,automotive,95.9,4.3,100,3
cfba4923dc05,Product cfba4923,cool_stuff,209.9,5.0,100,1
3609dcfca328,Product 3609dcfc,beauty_health,59.9,5.0,100,2
a1349515a6b4,Product a1349515,pet_shop,65.9,5.0,100,1
3fbc0ef74595,Product 3fbc0ef7,beauty_health,66.99,4.2,100,26
386703f26f32,Product 386703f2,telephony,27.99,5.0,100,1
1ad3f793ff48,Product 1ad3f793,furniture_decoracao,44.99,5.0,100,1
a84e26c4cc7e,Product a84e26c4,stationery shop,24.9,5.0,100,1
c04dab58e6ce,Product c04dab58,domestic_utilities,95.0,5.0,100,1
422879e10f46,Product 422879e1,garden_tools,49.91,4.5,100,2
4b49493b546a,Product 4b49493b,electronics,399.0,4.0,100,1
ed81ccd0bc6b,Product ed81ccd0,domestic_utilities,44.99,5.0,100,1
602c01834bee,Product 602c0183,automotive,16.0,2.0,100,2
c4a6de622521,Product c4a6de62,sport_leisure,99.9,5.0,100,1
ab9435639468,Product ab943563,beauty_health,139.9,5.0,100,1
ea9c7e08863c,Product ea9c7e08,bed_table_bath,25.9,1.0,100,1
50eece633918,Product 50eece63,casa_conforto,129.0,5.0,100,1
4aaa2ddc43f6,Product 4aaa2ddc,electronics,149.9,5.0,100,1
9d717f96236e,Product 9d717f96,bed_table_bath,31.0,1.0,100,1
47ef5dcb5b7b,Product 47ef5dcb,sport_leisure,387.9,5.0,100,1
82f5ee2c97b2,Product 82f5ee2c,sport_leisure,299.0,5.0,100,1
38462186c76a,Product 38462186,furniture_decoracao,14.99,5.0,100,1
c5d4587c8ff1,Product c5d4587c,bed_table_bath,72.6,5.0,100,1
dd4bb630f241,Product dd4bb630,pet_shop,128.0,4.5,100,2
4d071a22b9cc,Product 4d071a22,household appliances,99.9,3.0,100,1
c88f6f752875,Product c88f6f75,construction_tools_construction,319.99,5.0,100,1
12a146749cb7,Product 12a14674,sport_leisure,29.0,5.0,100,1
32900f7eff5b,Product 32900f7e,furniture_decoracao,49.0,4.3,100,3
6f9be3cc1d2a,Product 6f9be3cc,perfumery,130.0,5.0,100,1
c65f71634a9d,Product c65f7163,domestic_utilities,49.5,3.7,100,3
6aa8f339965d,Product 6aa8f339,household appliances,51.0,4.0,100,1
bdef7736f61a,Product bdef7736,automotive,69.9,2.0,100,1
c708ba7c6269,Product c708ba7c,watches_gifts,49.0,5.0,100,1
86dad5d04b5d,Product 86dad5d0,construction_tools_construction,32.5,4.0,100,1
f7ffa4d2418f,Product f7ffa4d2,domestic_utilities,139.99,5.0,100,1
7614c62b86a8,Product 7614c62b,beauty_health,492.75,4.0,100,1
ae62bb0f95af,Product ae62bb0f,portateis_kitchen_e_food_preparators,517.8,5.0,100,1
d5edb235c490,Product d5edb235,informatica_acessorios,39.99,5.0,100,1
20abd285d549,Product 20abd285,automotive,10.0,4.5,100,2
5ece1e51ece4,Product 5ece1e51,house_construction,730.0,3.0,100,1
991d9793febf,Product 991d9793,sport_leisure,29.0,3.0,100,1
9ee8f71db966,Product 9ee8f71d,telephony,19.99,5.0,100,1
8b68bdd62b3d,Product 8b68bdd6,toys,57.9,5.0,100,1
4c8c1d73644d,Product 4c8c1d73,pet_shop,53.0,5.0,100,1
c7944f654db6,Product c7944f65,stationery shop,139.0,5.0,100,1
428142062f95,Product 42814206,bed_table_bath,68.1,5.0,100,2
5a168adb8f81,Product 5a168adb,fashion_bags_e_acessorios,39.9,4.0,100,1
11f5b5f05fa5,Product 11f5b5f0,beauty_health,239.9,5.0,100,1
a41aeb9e7979,Product a41aeb9e,informatica_acessorios,120.0,3.0,100,1
5be202203d88,Product 5be20220,watches_gifts,149.0,4.0,100,1
e070a6127005,Product e070a612,pet_shop,69.9,5.0,100,1
3f212fef0e1f,Product 3f212fef,beauty_health,110.0,5.0,100,1
5fe490e61e7a,Product 5fe490e6,beauty_health,24.5,5.0,100,3
0ad6795586af,Product 0ad67955,construction_tools_construction,16.8,5.0,100,4
2e6be77a8a09,Product 2e6be77a,furniture_decoracao,50.0,5.0,100,1
d2c7a1e57b8f,Product d2c7a1e5,watches_gifts,49.0,5.0,100,2
87cc2aef12ed,Product 87cc2aef,informatica_acessorios,185.81,5.0,100,1
96b7d9d0248d,Product 96b7d9d0,you drink,135.5,4.0,100,1
e57b2d6510f0,Product e57b2d65,perfumery,69.0,5.0,100,1
1afba7728186,Product 1afba772,house_construction,119.85,4.0,100,1
b316bc5e1797,Product b316bc5e,informatica_acessorios,228.0,5.0,100,1
dfeb944b00d6,Product dfeb944b,portable appliances,32.9,4.0,100,1
22234a1dd91c,Product 22234a1d,beauty_health,54.9,5.0,100,1
b687561332a5,Product b6875613,watches_gifts,125.46,3.0,100,1
73bcea885830,Product 73bcea88,watches_gifts,117.45,4.5,100,2
f3a168ca0d5b,Product f3a168ca,furniture_decoracao,18.9,5.0,100,1
fb8ec7f31240,Product fb8ec7f3,bed_table_bath,49.0,1.0,100,1
cc60892b5adc,Product cc60892b,you drink,169.9,4.5,100,2
9c4ee35acd7d,Product 9c4ee35a,automotive,42.0,5.0,100,1
c0cc3aa24916,Product c0cc3aa2,automotive,39.0,4.0,100,1
78976d6eae26,Product 78976d6e,domestic_utilities,425.92,5.0,100,1
f449d5919390,Product f449d591,sport_leisure,133.0,5.0,100,1
902746d948b5,Product 902746d9,bed_table_bath,127.9,4.0,100,1
964093075b68,Product 96409307,domestic_utilities,25.0,4.0,100,2
22c73d4d1ecc,Product 22c73d4d,furniture_decoracao,22.9,5.0,100,1
293547a99116,Product 293547a9,domestic_utilities,49.9,5.0,100,1
58cda2faccdf,Product 58cda2fa,portateis_casa_forno_e_cafe,148.0,5.0,100,1
28703461662b,Product 28703461,household appliances_2,205.0,4.0,100,1
2ba4f78910f6,Product 2ba4f789,bed_table_bath,56.0,5.0,100,2
81f869ddb8b8,Product 81f869dd,automotive,64.8,5.0,100,1
6e835aea84ae,Product 6e835aea,sport_leisure,69.9,4.0,100,1
6b4f6ae65a72,Product 6b4f6ae6,furniture_decoracao,44.9,5.0,100,1
50e1cbad89e4,Product 50e1cbad,automotive,37.0,5.0,100,1
c653c26ffc8b,Product c653c26f,sport_leisure,158.0,5.0,100,1
1f2a3bd182a1,Product 1f2a3bd1,automotive,159.0,5.0,100,1
08e2ebd22ce2,Product 08e2ebd2,bed_table_bath,71.9,4.0,100,1
8b50a72d52d7,Product 8b50a72d,domestic_utilities,49.99,5.0,100,4
fe077ec80df6,Product fe077ec8,informatica_acessorios,135.0,4.0,100,5
2150745318bf,Product 21507453,bed_table_bath,124.9,4.0,100,1
0f784f8f1517,Product 0f784f8f,beauty_health,22.5,2.0,100,1
cecf7d9f6a0e,Product cecf7d9f,you drink,34.9,5.0,100,1
38a3b0c53acb,Product 38a3b0c5,market_place,143.8,4.5,100,2
5cf32074c765,Product 5cf32074,bed_table_bath,55.99,3.0,100,1
c03538c4936e,Product c03538c4,domestic_utilities,14.5,5.0,100,1
9b66a0b840c2,Product 9b66a0b8,automotive,15.9,4.0,100,1
af3660080355,Product af366008,toys,49.99,4.0,100,1
0f6aa686ebf2,Product 0f6aa686,domestic_utilities,249.0,5.0,100,2
31e3036d804e,Product 31e3036d,bed_table_bath,119.9,5.0,100,1
ac8d637154b9,Product ac8d6371,sport_leisure,89.99,5.0,100,1
3bed6bc2893e,Product 3bed6bc2,automotive,19.95,3.0,100,2
cd88e612d88f,Product cd88e612,signaling_and_safety,8.9,5.0,100,1
91442659f31e,Product 91442659,watches_gifts,55.0,5.0,100,1
e182a4a7b0d3,Product e182a4a7,domestic_utilities,39.97,3.0,100,1
41fbde40144e,Product 41fbde40,automotive,60.9,5.0,100,1
3cf032651033,Product 3cf03265,furniture_decoracao,275.31,5.0,100,1
31b67ce37b96,Product 31b67ce3,sport_leisure,140.0,5.0,100,1
a014224bce65,Product a014224b,beauty_health,99.0,3.0,100,1
5b98dda95662,Product 5b98dda9,perfumery,34.0,5.0,100,2
c900bb01100f,Product c900bb01,household appliances,35.7,5.0,100,1
7ea3919d7abd,Product 7ea3919d,informatica_acessorios,99.89,5.0,100,1
e94948acefd8,Product e94948ac,furniture_decoracao,64.9,5.0,100,1
56a1efb30499,Product 56a1efb3,arts_and_crafts,16.49,5.0,100,1
1c93cf120c07,Product 1c93cf12,automotive,329.9,4.0,100,1
d7474b7ea786,Product d7474b7e,toys,79.0,5.0,100,1
e3bd2ba2e216,Product e3bd2ba2,construction_tools_security,75.0,5.0,100,1
e5ae72c62ebf,Product e5ae72c6,informatica_acessorios,57.9,5.0,100,1
98aaaedf37ab,Product 98aaaedf,construction_tools_construction,197.9,5.0,100,1
e9ba3ec00ccd,Product e9ba3ec0,watches_gifts,188.9,1.0,100,1
d04857e7b4b7,Product d04857e7,informatica_acessorios,79.99,4.6,100,13
43158180e30b,Product 43158180,domestic_utilities,649.0,5.0,100,1
45d4196235c1,Product 45d41962,consoles_games,119.99,5.0,100,1
b532349fe46b,Product b532349f,furniture_decoracao,35.0,4.5,100,13
056010e0e619,Product 056010e0,stationery shop,44.0,5.0,100,2
ca49fa5bcc16,Product ca49fa5b,furniture_decoracao,12.99,5.0,100,1
0ec96e6d31a1,Product 0ec96e6d,furniture_decoracao,167.0,1.0,100,1
988117394d51,Product 98811739,garden_tools,659.0,5.0,100,1
514261bb5646,Product 514261bb,watches_gifts,798.0,5.0,100,1
10f2ada0cff8,Product 10f2ada0,general_interest_books,19.95,4.2,100,4
818b2f7d6fe6,Product 818b2f7d,bed_table_bath,99.0,4.0,100,2
735b17533036,Product 735b1753,beauty_health,89.99,4.3,100,3
9e1260b3b3b0,Product 9e1260b3,beauty_health,150.9,5.0,100,1
d10d49582dba,Product d10d4958,sport_leisure,169.9,5.0,100,1
56be1c4161cc,Product 56be1c41,domestic_utilities,51.0,5.0,100,1
a6fb3c4f1816,Product a6fb3c4f,automotive,149.0,4.0,100,1
571547781b09,Product 57154778,bags_accessories,155.9,5.0,100,1
d1c2619dd30b,Product d1c2619d,domestic_utilities,72.0,2.0,100,1
e5403f786256,Product e5403f78,perfumery,128.59,5.0,100,2
df3ad3f81d16,Product df3ad3f8,telephony,19.9,5.0,100,2
41315ed74df2,Product 41315ed7,sport_leisure,42.9,4.0,100,2
fc1d8637c026,Product fc1d8637,bed_table_bath,149.9,1.0,100,2
adc73ebfe461,Product adc73ebf,pet_shop,38.0,1.0,100,1
7b44e5ea770e,Product 7b44e5ea,electronics,88.9,1.0,100,1
a2da86fa7591,Product a2da86fa,telephony,24.99,1.0,100,1
02ed3b595447,Product 02ed3b59,cama_mesa_banho,40.35,3.7,100,3
145978af3e89,Product 145978af,informatica_acessorios,21.1,4.5,100,15
59f17be62604,Product 59f17be6,consoles_games,107.0,2.0,100,2
5101f008a270,Product 5101f008,bed_table_bath,79.0,2.5,100,6
6bbd7902820d,Product 6bbd7902,fashion_bags_e_acessorios,59.9,5.0,100,1
a02d0123079f,Product a02d0123,construction_tools_lighting,228.0,4.2,100,4
52e07ce385c3,Product 52e07ce3,sinalizacao_e_seguranca,89.9,5.0,100,1
1a57fd59f516,Product 1a57fd59,bags_accessories,18.0,5.0,100,1
